year,month,hindu_muhurat_count,is_pitru_paksha_month,is_kharmas_month,is_mal_maas_year,hijri_ramadan_days,hijri_muharram_days,hijri_total_restricted_days,demand_index,gold_price_inr_10g,cpi_index,date,quarter,month_sin,month_cos,months_to_diwali,is_diwali_month,demand_lag_1m,demand_lag_2m,demand_lag_3m,demand_lag_12m,demand_rolling_mean_3m,demand_rolling_std_3m,demand_rolling_mean_6m,demand_yoy_change,year_trend,muhurat_yoy_change,muhurat_density_vs_avg,is_top3_muhurat_month,quarter_muhurat_cumsum,muhurat_rolling_3m,muhurat_lead_1m,muhurat_lead_2m,muhurat_next_3m_total,days_in_month,hijri_available_days,hijri_availability_ratio,combined_favorable_score,favorable_score_vs_rolling,gold_price_mom_3m,gold_price_mom_12m,gold_price_normalized,cpi_yoy_change,muhurat_x_gold_mom,is_trainable
2014,1,2,0,1,0,0,0,0,17.5,28246,115.4,2014-01-01,1,0.49999999999999994,0.8660254037844387,3,0,13.3,27.2,26.0,16.3,19.333333333333332,7.129048557369586,15.616666666666667,1.1999999999999993,0.26666666666666666,-2.0,0.49230769230769234,0,2,5.333333333333333,6.0,7.0,23.0,31,31,1.0,2.0,0.377027027027027,-0.08211744061352488,-0.02633574629438129,0.20306807988723524,0.06457564575645747,-0.16423488122704977,1
2014,2,6,0,0,0,0,0,0,18.9,28984,115.1,2014-02-01,1,0.8660254037844386,0.5000000000000001,4,0,17.5,13.3,27.2,17.5,16.566666666666666,2.9143323992525922,18.083333333333332,1.3999999999999986,0.26666666666666666,0.0,0.8648648648648649,0,8,3.3333333333333335,7.0,10.0,23.0,28,28,1.0,6.0,1.131081081081081,-0.1298970310107772,-0.010953762156628577,0.21657788273198236,0.05790441176470584,-0.7793821860646633,1
2014,3,7,0,0,0,0,0,0,15.7,26644,115.1,2014-03-01,1,1.0,6.123233995736766e-17,5,0,18.9,17.5,13.3,14.9,17.366666666666667,1.6041612554021425,19.766666666666666,0.7999999999999989,0.26666666666666666,-1.0,1.1546391752577319,0,15,5.0,10.0,6.0,20.0,31,31,1.0,7.0,1.3406555689033808,-0.11088864417525945,-0.06613858609933054,0.1737419224925403,0.060829493087557474,-0.7762205092268162,1
2014,4,10,0,0,0,0,0,0,16.2,27127,116.7,2014-04-01,2,0.8660254037844387,-0.4999999999999998,6,0,15.7,18.9,17.5,12.6,16.933333333333334,1.7214335111567274,18.133333333333333,3.5999999999999996,0.26666666666666666,3.0,1.3008130081300813,1,10,7.666666666666667,6.0,4.0,13.0,30,30,1.0,10.0,1.8277104487389453,-0.03961622884656235,-0.09128366608602434,0.1825837040291431,0.07359705611775524,-0.3961622884656235,1
2014,5,6,0,0,0,0,0,0,13.4,29759,116.3,2014-05-01,2,0.49999999999999994,-0.8660254037844387,5,0,16.2,15.7,18.9,15.5,15.1,1.4933184523068253,15.833333333333334,-2.0999999999999996,0.26666666666666666,-2.0,0.9896907216494846,0,16,7.666666666666667,4.0,3.0,7.0,31,31,1.0,6.0,1.131081081081081,0.026738890422302042,0.020052101185987548,0.23076500631555824,0.0630712979890311,0.16043334253381225,1
2014,6,4,0,0,0,2,0,2,9.0,27056,116.5,2014-06-01,2,1.2246467991473532e-16,-1.0,4,0,13.4,16.2,15.7,9.6,12.866666666666667,3.6295086903509954,15.116666666666667,-0.5999999999999996,0.26666666666666666,-2.0,0.9552238805970149,0,20,6.666666666666667,3.0,0.0,3.0,30,28,0.9333333333333333,3.7333333333333334,0.7297694948504169,0.015463143672121316,-0.02623717833363326,0.18128398044922842,0.06587374199451057,0.06185257468848526,1
2014,7,3,0,0,0,28,0,28,5.1,28025,117.4,2014-07-01,3,-0.4999999999999997,-0.8660254037844388,3,0,9.0,13.4,16.2,5.2,9.166666666666666,4.152509281546933,13.049999999999999,-0.10000000000000053,0.26666666666666666,0.0,2.1818181818181817,0,3,4.333333333333333,0.0,0.0,10.0,31,3,0.0967741935483871,0.29032258064516125,0.05720137000812117,0.033103549968665824,-0.04197860048542035,0.19902246142017685,0.06630336058128994,0.09931064990599747,1
2014,8,0,0,0,0,0,0,0,3.9,29476,117.9,2014-08-01,3,-0.8660254037844384,-0.5000000000000004,2,0,5.1,9.0,13.4,4.1,6.0,2.666458325194695,10.549999999999999,-0.19999999999999973,0.26666666666666666,-2.0,0.0,0,3,2.3333333333333335,0.0,10.0,22.0,31,31,1.0,0.0,0.0,-0.009509728149467378,-0.0402448554311019,0.22558441796181375,0.0650406504065042,-0.0,1
2014,9,0,1,0,0,0,10,10,6.4,29036,118.3,2014-09-01,3,-1.0,-1.8369701987210297e-16,1,0,3.9,5.1,9.0,5.6,5.133333333333334,1.2503332889007774,9.0,0.8000000000000007,0.26666666666666666,-2.0,0.0,0,3,1.0,10.0,12.0,23.0,30,20,0.6666666666666666,0.0,0.0,0.07318154937906574,-0.03854304635761585,0.21752979295952551,0.06384892086330929,0.0,1
2014,10,10,0,0,0,0,0,0,36.9,30653,118.0,2014-10-01,4,-0.8660254037844386,0.5000000000000001,0,1,6.4,3.9,5.1,26.0,15.733333333333334,18.37344097694641,12.449999999999998,10.899999999999999,0.26666666666666666,1.0,1.0126582278481013,1,10,3.3333333333333335,12.0,1.0,20.0,31,31,1.0,10.0,2.0330831450848943,0.0937734165923283,-0.0038995223085172004,0.24713053984293482,0.06306306306306309,0.937734165923283,1
2014,11,12,0,0,0,0,0,0,35.7,30719,117.6,2014-11-01,4,-0.5000000000000004,0.8660254037844384,1,0,36.9,6.4,3.9,27.2,26.333333333333332,17.273196963310912,16.166666666666668,8.500000000000004,0.26666666666666666,0.0,0.9746192893401016,1,22,7.333333333333333,1.0,7.0,14.0,30,30,1.0,12.0,2.439699774101873,0.042169900936354976,-0.07781213412986698,0.24833873359327804,0.05660377358490565,0.5060388112362597,1
2014,12,1,0,1,0,0,0,0,12.0,28898,119.2,2014-12-01,4,-2.4492935982947064e-16,1.0,2,0,35.7,36.9,6.4,13.3,28.2,14.04243568616214,16.666666666666668,-1.3000000000000007,0.26666666666666666,-1.0,0.2962962962962963,0,23,7.666666666666667,7.0,6.0,21.0,31,31,1.0,1.0,0.20681220117860716,-0.004752720760435314,-0.03567257316381356,0.2150035696633533,0.06714413607878256,-0.004752720760435314,1
2015,1,7,0,0,1,0,0,0,20.7,25224,120.9,2015-01-01,1,0.49999999999999994,0.8660254037844387,2,0,12.0,35.7,36.9,17.5,22.8,11.988744721612852,19.26666666666667,3.1999999999999993,0.3333333333333333,5.0,1.7230769230769232,0,7,6.666666666666667,6.0,8.0,21.0,31,31,1.0,7.0,1.332832866989695,-0.17711153883796038,-0.10698860015577427,0.14774745089424643,0.04766031195840559,-1.2397807718657226,1
2015,2,6,0,0,1,0,0,0,18.1,26169,121.7,2015-02-01,1,0.8660254037844386,0.5000000000000001,3,0,20.7,12.0,35.7,18.9,16.933333333333334,4.465795935030324,21.633333333333336,-0.7999999999999972,0.3333333333333333,0.0,0.8648648648648649,0,13,4.666666666666667,8.0,7.0,20.0,28,28,1.0,6.0,1.1424281717054527,-0.14811680067710542,-0.09712255037261941,0.16504658868325187,0.05734144222415294,-0.8887008040626325,1
2015,3,8,0,0,1,0,0,0,14.4,26332,121.7,2015-03-01,1,1.0,6.123233995736766e-17,4,0,18.1,20.7,12.0,15.7,17.733333333333334,3.1659648345067515,22.966666666666665,-1.299999999999999,0.3333333333333333,1.0,1.3195876288659794,1,21,7.0,7.0,5.0,16.0,31,31,1.0,8.0,1.49944576937288,-0.08879507232334416,-0.011709953460441347,0.16803046112728137,0.05734144222415294,-0.7103605785867533,1
2015,4,7,0,0,1,0,0,0,19.2,25302,122.6,2015-04-01,2,0.8660254037844387,-0.4999999999999998,5,0,14.4,18.1,20.7,16.2,17.23333333333333,2.5146238950056468,20.016666666666666,3.0,0.3333333333333333,-3.0,0.9105691056910569,0,7,7.0,5.0,4.0,10.0,30,30,1.0,7.0,1.3765153650972652,0.0030922930542340854,-0.06727614553765626,0.14917531623556116,0.050556983718937465,0.021646051379638598,1
2015,5,5,0,0,1,0,0,0,16.0,27745,124.0,2015-05-01,2,0.49999999999999994,-0.8660254037844387,6,0,19.2,14.4,18.1,13.4,16.53333333333333,2.444040370643123,16.733333333333334,2.5999999999999996,0.3333333333333333,-1.0,0.8247422680412371,0,12,6.666666666666667,4.0,1.0,5.0,31,31,1.0,5.0,0.9996058901508366,0.06022392907638818,-0.06767700527571496,0.19389679096417523,0.06620808254514188,0.3011196453819409,1
2015,6,4,0,0,1,13,0,13,9.8,26718,123.7,2015-06-01,2,1.2246467991473532e-16,-1.0,5,0,16.0,19.2,14.4,9.0,15.0,4.779121258139413,16.366666666666667,0.8000000000000007,0.3333333333333333,0.0,0.9552238805970149,0,16,5.333333333333333,1.0,0.0,3.0,30,17,0.5666666666666667,2.2666666666666666,0.4645047559587205,0.014658970074434174,-0.012492607924305177,0.17509656397019788,0.06180257510729614,0.0586358802977367,1
2015,7,1,0,0,1,17,0,17,5.9,26386,123.4,2015-07-01,3,-0.4999999999999997,-0.8660254037844388,4,0,9.8,16.0,19.2,5.1,10.566666666666668,5.093459858812416,13.899999999999999,0.8000000000000007,0.3333333333333333,-2.0,0.7272727272727273,0,1,3.3333333333333335,0.0,2.0,10.0,31,14,0.45161290322580644,0.45161290322580644,0.09229416935247582,0.04284246304639949,-0.058483496877787644,0.16901898328665313,0.05110732538330498,0.04284246304639949,1
2015,8,0,0,0,1,0,4,4,4.5,26689,123.3,2015-08-01,3,-0.8660254037844384,-0.5000000000000004,3,0,5.9,9.8,16.0,3.9,6.733333333333334,2.7465129406819506,11.633333333333333,0.6000000000000001,0.3333333333333333,0.0,0.0,0,1,1.6666666666666667,2.0,8.0,24.0,31,27,0.8709677419354839,0.0,0.0,-0.03806091187601368,-0.09455149952503727,0.17456569095868343,0.045801526717557106,-0.0,1
2015,9,2,1,0,1,0,0,0,8.3,25657,124.0,2015-09-01,3,-1.0,-1.8369701987210297e-16,2,0,4.5,5.9,9.8,6.4,6.233333333333334,1.9218047073866318,10.616666666666665,1.9000000000000004,0.3333333333333333,2.0,2.1333333333333333,0,3,1.0,8.0,14.0,26.0,30,30,1.0,2.0,0.3952681164553375,-0.039711056216782725,-0.11637277861964457,0.15567393413513464,0.048182586644125225,-0.07942211243356545,1
2015,10,8,0,0,1,0,0,0,30.1,27568,124.0,2015-10-01,4,-0.8660254037844386,0.5000000000000001,1,0,8.3,4.5,5.9,36.9,14.300000000000002,13.814485151463302,12.433333333333332,-6.799999999999997,0.3333333333333333,-2.0,0.810126582278481,1,8,3.3333333333333335,14.0,4.0,19.0,31,31,1.0,8.0,1.634925285672429,0.04479648298340022,-0.10064267771506863,0.19065663499734564,0.05084745762711873,0.35837186386720177,1
2015,11,14,0,0,1,0,0,0,39.2,28056,124.3,2015-11-01,4,-0.5000000000000004,0.8660254037844384,0,1,30.1,8.3,4.5,35.7,25.86666666666667,15.879021800266331,16.3,3.5,0.3333333333333333,2.0,1.1370558375634519,1,22,8.0,4.0,1.0,13.0,30,30,1.0,14.0,2.7668768151873624,0.05121960358200006,-0.0866890198248641,0.19958994636351987,0.05697278911564618,0.7170744501480009,1
2015,12,4,0,1,1,0,0,0,16.1,25693,125.4,2015-12-01,4,-2.4492935982947064e-16,1.0,1,0,39.2,30.1,8.3,12.0,28.46666666666667,11.636293797138906,17.35,4.100000000000001,0.3333333333333333,3.0,1.1851851851851851,0,26,8.666666666666666,1.0,8.0,15.0,31,31,1.0,4.0,0.7533160079651692,0.001403125852593945,-0.11090732922693614,0.15633294890804914,0.052013422818792066,0.00561250341037578,1
2016,1,1,0,1,0,0,0,0,17.1,29056,127.2,2016-01-01,1,0.49999999999999994,0.8660254037844387,3,0,16.1,39.2,30.1,20.7,24.133333333333336,13.057692496506931,19.21666666666667,-3.599999999999998,0.4,-6.0,0.24615384615384617,0,1,6.333333333333333,8.0,6.0,22.0,31,31,1.0,1.0,0.20790640485860126,0.05397562391178168,0.15191880748493491,0.21789591227781133,0.05210918114143914,0.05397562391178168,1
2016,2,8,0,0,0,0,0,0,25.4,26876,128.2,2016-02-01,1,0.8660254037844386,0.5000000000000001,4,0,17.1,16.1,39.2,18.1,19.533333333333335,5.105226080530946,22.7,7.299999999999997,0.4,2.0,1.1531531531531531,1,9,4.333333333333333,6.0,8.0,19.0,28,28,1.0,8.0,1.6075479851633117,-0.04205873966353013,0.027016699147846657,0.17798890658465594,0.053410024650780485,-0.33646991730824105,1
2016,3,6,0,0,0,0,0,0,13.5,26557,128.0,2016-03-01,1,1.0,6.123233995736766e-17,5,0,25.4,17.1,16.1,14.4,18.666666666666668,6.102731628814541,23.566666666666666,-0.9000000000000004,0.4,-2.0,0.9896907216494846,0,15,5.0,8.0,5.0,18.0,31,31,1.0,6.0,1.2474384291516076,0.033627836375666575,0.00854473644235143,0.17214930345799695,0.0517666392769105,0.20176701825399945,1
2016,4,8,0,0,0,0,0,0,21.1,29544,128.2,2016-04-01,2,0.8660254037844387,-0.4999999999999998,6,0,13.5,25.4,17.1,19.2,20.0,6.025777958073135,22.066666666666666,1.9000000000000021,0.4,1.0,1.0406504065040652,1,8,7.333333333333333,5.0,5.0,12.0,30,30,1.0,8.0,1.634925285672429,0.016795154185021977,0.1676547308513161,0.22682922364398558,0.04567699836867867,0.1343612334801758,1
2016,5,5,0,0,0,0,0,0,16.6,28586,128.5,2016-05-01,2,0.49999999999999994,-0.8660254037844387,5,0,21.1,13.5,25.4,16.0,17.066666666666666,3.8214307966170753,18.3,0.6000000000000014,0.4,0.0,0.8247422680412371,0,13,6.333333333333333,5.0,2.0,7.0,31,31,1.0,5.0,1.021828303545268,0.06362553951480865,0.030311767886105567,0.20929210829809436,0.03629032258064524,0.31812769757404324,1
2016,6,5,0,0,0,25,0,25,12.6,28256,128.9,2016-06-01,2,1.2246467991473532e-16,-1.0,4,0,16.6,21.1,13.5,9.8,16.76666666666667,4.252450274057701,17.716666666666665,2.799999999999999,0.4,1.0,1.1940298507462686,0,18,6.0,2.0,0.0,2.0,30,5,0.16666666666666666,0.8333333333333333,0.1745659314875645,0.06397559965357535,0.05756418893629767,0.20325113954637816,0.04203718674211809,0.3198779982678768,1
2016,7,2,0,0,0,5,0,5,6.4,27930,129.2,2016-07-01,3,-0.4999999999999997,-0.8660254037844388,3,0,12.6,16.6,21.1,5.9,11.866666666666667,5.139390365922153,15.933333333333332,0.5,0.4,1.0,1.4545454545454546,0,2,4.0,0.0,0.0,11.0,31,26,0.8387096774193549,1.6774193548387097,0.34402278783423695,-0.05463038180341184,0.05851587963313887,0.19728339465831915,0.047001620745542816,-0.10926076360682369,1
2016,8,0,0,0,0,0,10,10,5.4,27815,129.0,2016-08-01,3,-0.8660254037844384,-0.5000000000000004,2,0,6.4,12.6,16.6,4.5,8.133333333333333,3.9004273270160357,12.600000000000001,0.9000000000000004,0.4,0.0,0.0,0,2,2.3333333333333335,0.0,11.0,21.0,31,21,0.6774193548387096,0.0,0.0,-0.026971244665220717,0.04218966615459552,0.19517820857817564,0.04622871046228716,-0.0,1
2016,9,0,1,0,0,0,0,0,6.8,30026,130.1,2016-09-01,3,-1.0,-1.8369701987210297e-16,1,0,5.4,6.4,12.6,8.3,6.2,0.7211102550928968,11.483333333333334,-1.5000000000000009,0.4,-2.0,0.0,0,2,0.6666666666666666,11.0,10.0,22.0,30,30,1.0,0.0,0.0,0.0626415628539072,0.17028491249951272,0.23565269921467405,0.049193548387096664,0.0,1
2016,10,11,1,0,0,0,0,0,39.0,29180,130.8,2016-10-01,4,-0.8660254037844386,0.5000000000000001,0,1,6.8,5.4,6.4,30.1,17.066666666666666,19.00771773078855,14.466666666666669,8.899999999999999,0.4,3.0,1.1139240506329113,1,11,3.6666666666666665,10.0,1.0,12.0,31,31,1.0,11.0,2.2180865480169842,0.04475474400286439,0.058473592571096855,0.22016585205118347,0.05483870967741944,0.49230218403150827,1
2016,11,10,0,0,0,0,0,0,49.7,31581,130.8,2016-11-01,4,-0.5000000000000004,0.8660254037844384,1,0,39.0,6.8,5.4,39.2,31.833333333333332,22.32987535418264,19.983333333333334,10.5,0.4,-4.0,0.8121827411167513,1,21,7.0,1.0,1.0,8.0,30,30,1.0,10.0,2.1617433414043585,0.13539457127449217,0.1256415739948673,0.2641184762113973,0.052292839903459454,1.3539457127449217,1
2016,12,1,0,1,0,0,0,0,15.5,29344,130.7,2016-12-01,4,-2.4492935982947064e-16,1.0,2,0,49.7,39.0,6.8,16.1,34.73333333333334,17.49466585372048,20.46666666666667,-0.6000000000000014,0.4,-3.0,0.2962962962962963,0,22,7.333333333333333,1.0,6.0,11.0,31,31,1.0,1.0,0.2285246237329784,-0.02271364817158461,0.14210096135134087,0.2231680304611273,0.04226475279106845,-0.02271364817158461,1
2017,1,1,0,0,0,0,0,0,19.1,28831,131.9,2017-01-01,1,0.49999999999999994,0.8660254037844387,3,0,15.5,49.7,39.0,17.1,28.100000000000005,18.79255171603899,22.583333333333332,2.0,0.4666666666666667,0.0,0.24615384615384617,0,1,4.0,6.0,4.0,20.0,31,31,1.0,1.0,0.2285246237329784,-0.011960246744345482,-0.00774366740088106,0.21377706994709575,0.036949685534591215,-0.011960246744345482,1
2017,2,6,0,0,0,0,0,0,23.5,27870,131.3,2017-02-01,1,0.8660254037844386,0.5000000000000001,4,0,19.1,15.5,49.7,25.4,19.366666666666667,4.006661120351119,25.599999999999998,-1.8999999999999986,0.4666666666666667,-2.0,0.8648648648648649,0,7,2.6666666666666665,4.0,10.0,21.0,28,28,1.0,6.0,1.4254390633315592,-0.11750736202146861,0.0369846703378478,0.19618503670346166,0.024180967238689677,-0.7050441721288117,1
2017,3,4,0,0,0,0,0,0,20.0,28757,131.6,2017-03-01,1,1.0,6.123233995736766e-17,5,0,23.5,19.1,15.5,13.5,20.866666666666667,2.324507116214808,27.8,6.5,0.4666666666666667,-2.0,0.6597938144329897,0,11,3.6666666666666665,10.0,7.0,23.0,31,31,1.0,4.0,0.9894713509919096,-0.02000408942202836,0.0828406823059833,0.21242242846943818,0.028124999999999956,-0.08001635768811344,1
2017,4,10,0,0,0,0,0,0,21.9,28620,131.8,2017-04-01,2,0.8660254037844387,-0.4999999999999998,6,0,20.0,23.5,19.1,21.1,21.8,1.7521415467935095,24.950000000000003,0.7999999999999972,0.4666666666666667,2.0,1.3008130081300813,1,10,6.666666666666667,7.0,6.0,15.0,30,30,1.0,10.0,2.3757317722192655,-0.007318511324615917,-0.03127538586515033,0.20991451113918025,0.028081123244930062,-0.07318511324615917,1
2017,5,7,0,0,0,5,0,5,18.5,31875,132.1,2017-05-01,2,0.49999999999999994,-0.8660254037844387,5,0,21.9,20.0,23.5,16.6,20.133333333333333,1.703917055884263,19.75,1.8999999999999986,0.4666666666666667,2.0,1.1546391752577319,0,17,7.0,6.0,2.0,9.0,31,26,0.8387096774193549,5.870967741935484,1.3711415716228943,0.14370290635091498,0.11505632127614907,0.269500430190199,0.02801556420233453,1.0059203444564049,1
2017,6,6,0,0,0,25,0,25,12.2,29548,132.4,2017-06-01,2,1.2246467991473532e-16,-1.0,4,0,18.5,21.9,20.0,12.6,17.53333333333333,4.921720566360236,19.2,-0.40000000000000036,0.4666666666666667,1.0,1.4328358208955223,0,23,7.666666666666667,2.0,1.0,3.0,30,5,0.16666666666666666,1.0,0.23279098873591988,0.027506346280905536,0.045724801812004445,0.22690244750764274,0.027152831652443643,0.16503807768543322,1
2017,7,2,0,0,0,0,0,0,6.9,30725,133.2,2017-07-01,3,-0.4999999999999997,-0.8660254037844388,3,0,12.2,18.5,21.9,6.4,12.533333333333333,5.807179464536407,17.166666666666668,0.5,0.4666666666666667,0.0,1.4545454545454546,0,2,5.0,1.0,0.0,10.0,31,31,1.0,2.0,0.46268656716417905,0.07354996505939893,0.10007160759040468,0.2484485693887638,0.030959752321981338,0.14709993011879785,1
2017,8,1,0,0,0,0,10,10,5.2,29142,133.4,2017-08-01,3,-0.8660254037844384,-0.5000000000000004,2,0,6.9,12.2,18.5,5.4,8.1,3.651027252705742,14.116666666666667,-0.20000000000000018,0.4666666666666667,1.0,2.6666666666666665,0,3,3.0,0.0,9.0,20.0,31,21,0.6774193548387096,0.6774193548387096,0.15469613259668508,-0.08574117647058821,0.04770807118461251,0.2194702253464404,0.03410852713178292,-0.08574117647058821,1
2017,9,0,1,0,0,0,0,0,7.4,30160,133.5,2017-09-01,3,-1.0,-1.8369701987210297e-16,1,0,5.2,6.9,12.2,6.8,6.5,1.1532562594671012,12.016666666666666,0.6000000000000005,0.4666666666666667,0.0,0.0,0,3,1.0,9.0,11.0,21.0,30,30,1.0,0.0,0.0,0.020712061730066234,0.004462798907613363,0.2381056986471891,0.02613374327440443,0.0,1
2017,10,9,0,0,0,0,0,0,39.2,31979,134.4,2017-10-01,4,-0.8660254037844386,0.5000000000000001,0,1,7.4,5.2,6.9,39.0,17.26666666666667,19.02664797943488,14.9,0.20000000000000284,0.4666666666666667,-2.0,0.9113924050632911,1,9,3.3333333333333335,11.0,1.0,15.0,31,31,1.0,9.0,2.136566687938737,0.04081366965012201,0.09592186429061011,0.2714042506452853,0.02752293577981657,0.3673230268510981,1
2017,11,11,0,0,0,0,0,0,46.6,30872,134.2,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1,0,39.2,7.4,5.2,49.7,31.066666666666666,20.827225771411165,19.583333333333332,-3.1000000000000014,0.4666666666666667,1.0,0.8934010152284264,1,20,6.666666666666667,1.0,3.0,10.0,30,30,1.0,11.0,2.560700876095119,0.059364491112483764,-0.022450207403185485,0.25113954637816466,0.02599388379204881,0.6530094022373214,1
