year,month,hindu_muhurat_count,is_pitru_paksha_month,is_kharmas_month,is_mal_maas_year,hijri_ramadan_days,hijri_muharram_days,hijri_total_restricted_days,demand_index,gold_price_inr_10g,cpi_index,date,quarter,month_sin,month_cos,months_to_diwali,is_diwali_month,demand_lag_1m,demand_lag_2m,demand_lag_3m,demand_lag_12m,demand_rolling_mean_3m,demand_rolling_std_3m,demand_rolling_mean_6m,demand_yoy_change,year_trend,muhurat_yoy_change,muhurat_density_vs_avg,is_top3_muhurat_month,quarter_muhurat_cumsum,muhurat_rolling_3m,muhurat_lead_1m,muhurat_lead_2m,muhurat_next_3m_total,days_in_month,hijri_available_days,hijri_availability_ratio,combined_favorable_score,favorable_score_vs_rolling,gold_price_mom_3m,gold_price_mom_12m,gold_price_normalized,cpi_yoy_change,muhurat_x_gold_mom,is_trainable
2017,12,1,0,1,0,0,0,0,19.6,30619,135.2,2017-12-01,4,-2.4492935982947064e-16,1.0,2,0,46.6,39.2,7.4,15.5,35.13333333333333,13.951821864306226,20.816666666666666,4.100000000000001,0.4666666666666667,0.0,0.2962962962962963,0,21,7.0,3.0,6.0,14.0,31,31,1.0,1.0,0.23279098873591988,0.015218832891246592,0.043450109051254016,0.2465081370018489,0.03442999234889066,0.015218832891246592,1
2018,1,3,0,1,1,0,0,0,21.3,29771,137.1,2018-01-01,1,0.49999999999999994,0.8660254037844387,2,0,19.6,46.6,39.2,19.1,29.166666666666668,15.121618079204795,23.21666666666667,2.1999999999999993,0.5333333333333333,2.0,0.7384615384615385,0,3,5.0,6.0,5.0,20.0,31,31,1.0,3.0,0.6722891566265061,-0.06904531098533417,0.032603794526724794,0.23098467790652974,0.03942380591357075,-0.20713593295600252,1
2018,2,6,0,0,1,0,0,0,26.1,29212,136.4,2018-02-01,1,0.8660254037844386,0.5000000000000001,3,0,21.3,19.6,46.6,23.5,22.333333333333332,3.3709543653590734,26.7,2.6000000000000014,0.5333333333333333,0.0,0.8648648648648649,0,9,3.3333333333333335,5.0,9.0,23.0,28,28,1.0,6.0,1.3445783132530122,-0.05377040684115053,0.048152134912091915,0.2207516429604408,0.03884234577303869,-0.3226224410469032,1
2018,3,5,0,0,1,0,0,0,19.6,31440,137.9,2018-03-01,1,1.0,6.123233995736766e-17,4,0,26.1,21.3,19.6,20.0,22.333333333333332,3.3709543653590734,28.733333333333338,-0.3999999999999986,0.5333333333333333,1.0,0.8247422680412371,0,14,4.666666666666667,9.0,9.0,21.0,31,31,1.0,5.0,1.0999408633944412,0.026813416506090926,0.09329902284661129,0.2615373350174822,0.0478723404255319,0.13406708253045463,1
2018,4,9,0,0,1,0,0,0,29.6,31043,137.1,2018-04-01,2,0.8660254037844387,-0.4999999999999998,5,0,19.6,26.1,21.3,21.9,25.100000000000005,5.074445782546112,27.133333333333336,7.700000000000003,0.5333333333333333,-1.0,1.170731707317073,1,9,6.666666666666667,9.0,3.0,12.0,30,30,1.0,9.0,2.0168674698795184,0.04272614289073262,0.08466107617051022,0.2542698665495085,0.04021244309559924,0.3845352860165936,1
2018,5,9,0,0,1,16,0,16,20.8,32325,137.5,2018-05-01,2,0.49999999999999994,-0.8660254037844387,6,0,29.6,19.6,26.1,18.5,23.333333333333332,5.460158727851543,22.833333333333332,2.3000000000000007,0.5333333333333333,2.0,1.4845360824742269,1,18,7.666666666666667,3.0,0.0,3.0,31,15,0.4838709677419355,4.35483870967742,1.0043397396156233,0.10656579487881701,0.014117647058823568,0.27773811485163014,0.040878122634367964,0.9590921539093531,1
2018,6,3,0,0,1,14,0,14,15.4,29241,138.2,2018-06-01,2,1.2246467991473532e-16,-1.0,5,0,20.8,29.6,19.6,12.2,21.933333333333337,7.167519329121716,22.133333333333336,3.200000000000001,0.5333333333333333,-3.0,0.7164179104477612,0,21,7.0,0.0,0.0,2.0,30,16,0.5333333333333333,1.6,0.3647952929639618,-0.06994274809160306,-0.010389874103154173,0.22128251597195525,0.04380664652567967,-0.20982824427480917,1
2018,7,0,0,0,1,0,6,6,6.3,32071,137.3,2018-07-01,3,-0.4999999999999997,-0.8660254037844388,4,0,15.4,20.8,29.6,6.9,14.166666666666666,7.328255817951059,19.633333333333336,-0.6000000000000005,0.5333333333333333,-2.0,0.0,0,0,4.0,0.0,2.0,13.0,31,25,0.8064516129032258,0.0,0.0,0.033115356118931905,0.04380797396257119,0.2730883995094001,0.030780780780780947,0.0,1
2018,8,0,0,0,1,0,0,0,6.1,34525,137.8,2018-08-01,3,-0.8660254037844384,-0.5000000000000004,3,0,6.3,15.4,20.8,5.2,9.266666666666667,5.312563725108023,16.3,0.8999999999999995,0.5333333333333333,-1.0,0.0,0,0,1.0,2.0,11.0,27.0,31,31,1.0,0.0,0.0,0.06805877803557614,0.1847162171436414,0.3180112398630714,0.03298350824587715,0.0,1
2018,9,2,1,0,1,0,0,0,8.5,31691,138.7,2018-09-01,3,-1.0,-1.8369701987210297e-16,2,0,6.1,6.3,15.4,7.4,6.966666666666666,1.3316656236960087,14.450000000000001,1.0999999999999996,0.5333333333333333,2.0,2.1333333333333333,0,2,0.6666666666666666,11.0,14.0,31.0,30,30,1.0,2.0,0.46193964981994284,0.08378646421121028,0.05076259946949602,0.2661321324619694,0.03895131086142323,0.16757292842242055,1
2018,10,11,1,0,1,0,0,0,40.0,32689,139.0,2018-10-01,4,-0.8660254037844386,0.5000000000000001,1,0,8.5,6.1,6.3,39.2,18.2,18.917452259752107,16.183333333333334,0.7999999999999972,0.5333333333333333,2.0,1.1139240506329113,1,11,4.333333333333333,14.0,6.0,27.0,31,31,1.0,11.0,2.4464904938419227,0.019269745252720627,0.02220207010850861,0.28440148644443225,0.034226190476190466,0.2119671977799269,1
2018,11,14,0,0,1,0,0,0,58.1,33148,138.5,2018-11-01,4,-0.5000000000000004,0.8660254037844384,0,1,40.0,8.5,6.1,46.6,35.53333333333333,25.099867197523835,22.400000000000002,11.5,0.5333333333333333,3.0,1.1370558375634519,1,25,9.0,6.0,7.0,20.0,30,30,1.0,14.0,2.949705482555505,-0.039884141926140426,0.07372376263280644,0.292803924799092,0.032041728763040345,-0.558377986965966,1
2018,12,6,0,1,1,0,0,0,23.8,29646,139.9,2018-12-01,4,-2.4492935982947064e-16,1.0,1,0,58.1,40.0,8.5,19.6,40.63333333333333,17.158768409572197,23.799999999999997,4.199999999999999,0.5333333333333333,5.0,1.7777777777777777,0,31,10.333333333333334,7.0,7.0,20.0,31,31,1.0,6.0,1.162136832239925,-0.0645293616484175,-0.03177765439759628,0.2286964321672433,0.034763313609467605,-0.38717616989050496,1
2019,1,7,0,0,0,0,0,0,25.1,34937,141.1,2019-01-01,1,0.49999999999999994,0.8660254037844387,3,0,23.8,58.1,40.0,21.3,35.666666666666664,19.438707090064728,26.933333333333337,3.8000000000000007,0.6,4.0,1.7230769230769232,0,7,9.0,7.0,6.0,22.0,31,31,1.0,7.0,1.2735987479213537,0.06876931077732573,0.1735245708911357,0.32555329781975945,0.029175784099197744,0.4813851754412801,1
2019,2,7,0,0,0,0,0,0,23.3,32500,141.8,2019-02-01,1,0.8660254037844386,0.5000000000000001,4,0,25.1,23.8,58.1,26.1,24.066666666666663,0.9291573243175522,29.799999999999997,-2.8000000000000007,0.6,1.0,1.009009009009009,0,14,6.666666666666667,6.0,9.0,21.0,28,28,1.0,7.0,1.2545769897860861,-0.019548690720405437,0.11255648363686155,0.28094165888663114,0.03958944281524923,-0.13684083504283806,1
2019,3,6,0,0,0,0,0,0,20.3,34401,141.7,2019-03-01,1,1.0,6.123233995736766e-17,5,0,23.3,25.1,23.8,19.6,22.900000000000002,2.4248711305963506,31.766666666666666,0.6999999999999993,0.6,1.0,0.9896907216494846,0,20,6.666666666666667,9.0,6.0,19.0,31,31,1.0,6.0,1.0595272002278553,0.16039263307022877,0.0941793893129772,0.31574130008969925,0.02755620014503246,0.9623557984213726,1
2019,4,9,0,0,0,0,0,0,26.4,36512,142.9,2019-04-01,2,0.8660254037844387,-0.4999999999999998,6,0,20.3,23.3,25.1,29.6,23.33333333333333,3.050136608962448,29.500000000000004,-3.200000000000003,0.6,0.0,1.170731707317073,1,9,7.333333333333333,6.0,4.0,14.0,30,30,1.0,9.0,1.589290800341783,0.04508114606291325,0.17617498308797463,0.35438519413476854,0.04230488694383672,0.4057303145662192,1
2019,5,6,0,0,0,26,0,26,22.7,34768,142.1,2019-05-01,2,0.49999999999999994,-0.8660254037844387,5,0,26.4,20.3,23.3,20.8,23.13333333333333,3.073000705065481,23.599999999999998,1.8999999999999986,0.6,-3.0,0.9896907216494846,0,15,7.0,4.0,4.0,8.0,31,5,0.16129032258064516,0.967741935483871,0.1798561151079137,0.06978461538461533,0.07557617942768746,0.3224595895802442,0.033454545454545404,0.418707692307692,1
2019,6,4,0,0,0,4,0,4,15.5,35372,142.4,2019-06-01,2,1.2246467991473532e-16,-1.0,4,0,22.7,26.4,20.3,15.4,21.53333333333333,5.542863279328919,22.21666666666667,0.09999999999999964,0.6,1.0,0.9552238805970149,0,19,6.333333333333333,4.0,0.0,6.0,30,26,0.8666666666666667,3.466666666666667,0.626181535672666,0.028225923665009756,0.20967135186895103,0.33351639299247626,0.03039073806078152,0.11290369466003902,1
2019,7,4,0,0,0,0,10,10,10.3,36269,142.2,2019-07-01,3,-0.4999999999999997,-0.8660254037844388,3,0,15.5,22.7,26.4,6.3,16.16666666666666,6.226823695378962,19.75,4.000000000000001,0.6,4.0,2.909090909090909,0,4,4.666666666666667,0.0,2.0,12.0,31,21,0.6774193548387096,2.7096774193548385,0.4702662353819358,-0.0066553461875548114,0.13089707212123103,0.3499368444175957,0.03568827385287676,-0.026621384750219246,1
2019,8,0,0,0,0,0,0,0,6.7,36204,143.4,2019-08-01,3,-0.8660254037844384,-0.5000000000000004,2,0,10.3,15.5,22.7,6.1,10.83333333333333,4.424176006143165,16.98333333333333,0.6000000000000005,0.6,0.0,0.0,0,4,2.6666666666666665,2.0,10.0,24.0,31,31,1.0,0.0,0.0,0.041302346985734095,0.04863142650253449,0.34874695663316674,0.04063860667634245,0.0,1
2019,9,2,1,0,0,0,0,0,10.1,34090,144.1,2019-09-01,3,-1.0,-1.8369701987210297e-16,1,0,6.7,10.3,15.5,8.5,9.033333333333331,2.0231987873990236,15.283333333333331,1.5999999999999996,0.6,0.0,2.1333333333333333,0,6,2.0,10.0,12.0,26.0,30,30,1.0,2.0,0.34710126897238125,-0.036243356327038345,0.07569972547410941,0.3100481446903546,0.03893294881038223,-0.07248671265407669,1
2019,10,10,1,0,0,0,0,0,46.7,36243,144.8,2019-10-01,4,-0.8660254037844386,0.5000000000000001,0,1,10.1,6.7,10.3,40.0,21.166666666666668,22.17776664439711,18.666666666666668,6.700000000000003,0.6,-1.0,1.0126582278481013,1,10,4.0,12.0,4.0,21.0,31,31,1.0,10.0,1.7609745321425192,-0.0007168656428354625,0.10872158830187528,0.34946088930382413,0.04172661870503602,-0.007168656428354625,1
2019,11,12,0,0,0,0,0,0,62.8,39133,144.3,2019-11-01,4,-0.5000000000000004,0.8660254037844384,1,0,46.7,10.1,6.7,58.1,39.86666666666667,27.00635727626614,25.349999999999998,4.699999999999996,0.6,-2.0,0.9746192893401016,1,22,8.0,4.0,5.0,17.0,30,30,1.0,12.0,2.1770653834899374,0.08090266268920554,0.18055387957041158,0.40236513079612646,0.04187725631768968,0.9708319522704665,1
2019,12,4,0,1,0,0,0,0,24.2,33062,144.9,2019-12-01,4,-2.4492935982947064e-16,1.0,2,0,62.8,46.7,10.1,23.8,44.56666666666666,19.388226668092496,26.8,0.3999999999999986,0.6,-2.0,1.1851851851851851,0,26,8.666666666666666,5.0,8.0,17.0,31,31,1.0,4.0,0.7483152848090656,-0.030155470812554985,0.11522633744855959,0.29122961173046297,0.03573981415296634,-0.12062188325021994,1
2020,1,5,0,1,1,0,0,0,27.7,47331,147.9,2020-01-01,1,0.49999999999999994,0.8660254037844387,2,0,24.2,62.8,46.7,25.1,38.23333333333333,21.347209029129147,29.7,2.599999999999998,0.6666666666666666,-2.0,1.2307692307692308,0,5,7.0,8.0,4.0,12.0,31,31,1.0,5.0,0.9654981485967402,0.3059349391606656,0.3547528408277758,0.5524374393614879,0.048192771084337505,1.529674695803328,1
2020,2,8,0,0,1,0,0,0,36.6,46457,149.0,2020-02-01,1,0.8660254037844386,0.5000000000000001,3,0,27.7,24.2,62.8,23.3,29.5,6.3929648833698085,34.68333333333333,13.3,0.6666666666666666,1.0,1.1531531531531531,1,13,5.666666666666667,4.0,0.0,4.0,28,28,1.0,8.0,1.5203324024249032,0.18715661973270636,0.4294461538461538,0.5364380251523971,0.05077574047954858,1.497252957861651,1
2020,3,4,0,0,1,0,0,0,21.1,48388,149.3,2020-03-01,1,1.0,6.123233995736766e-17,4,0,36.6,27.7,24.2,20.3,28.46666666666667,7.778388864882807,36.51666666666667,0.8000000000000007,0.6666666666666666,-2.0,0.6597938144329897,0,17,5.666666666666667,0.0,0.0,0.0,31,31,1.0,4.0,0.7850309510410804,0.4635533240578307,0.40658701781924944,0.571786845332894,0.0536344389555401,1.8542132962313227,1
2020,4,0,0,0,1,7,0,7,3.2,49793,149.4,2020-04-01,2,0.8660254037844387,-0.4999999999999998,5,0,21.1,36.6,27.7,26.4,20.3,16.714365079176638,29.266666666666666,-23.2,0.6666666666666666,-9.0,0.0,0,0,4.0,0.0,0.0,0.0,30,23,0.7666666666666667,0.0,0.0,0.05201664870803491,0.3637434268185802,0.5975067274424735,0.045486354093771775,0.0,1
2020,5,0,0,0,1,23,0,23,3.3,51561,149.0,2020-05-01,2,0.49999999999999994,-0.8660254037844387,6,0,3.2,21.1,36.6,22.7,9.200000000000001,10.305823596394386,19.35,-19.4,0.6666666666666666,-6.0,0.0,0,0,1.3333333333333333,0.0,0.0,0.0,31,8,0.25806451612903225,0.0,0.0,0.10986503648535195,0.48300161067648406,0.6298716751789408,0.0485573539760733,0.0,1
2020,6,0,0,0,1,0,0,0,4.6,47822,149.3,2020-06-01,2,1.2246467991473532e-16,-1.0,5,0,3.3,3.2,21.1,15.5,3.6999999999999997,0.7810249675901841,16.083333333333332,-10.9,0.6666666666666666,-4.0,0.0,0,0,0.0,0.0,0.0,1.0,30,30,1.0,0.0,0.0,-0.011697114987186952,0.35197331222435824,0.561425668625405,0.04845505617977541,-0.0,1
2020,7,0,0,0,1,0,10,10,2.6,49887,150.5,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,4,0,4.6,3.3,3.2,10.3,3.5,1.0148891565088507,11.9,-7.700000000000001,0.6666666666666666,-4.0,0.0,0,0,0.0,0.0,1.0,13.0,31,21,0.6774193548387096,0.0,0.0,0.0018878155564034937,0.3754721663128291,0.5992274882384169,0.058368495077355975,0.0,1
2020,8,0,0,0,1,0,0,0,3.8,50419,149.6,2020-08-01,3,-0.8660254037844384,-0.5000000000000004,3,0,2.6,4.6,3.3,6.7,3.6666666666666665,1.0066445913690596,6.433333333333334,-2.9000000000000004,0.6666666666666666,0.0,0.0,0,0,0.0,1.0,12.0,27.0,31,31,1.0,0.0,0.0,-0.022148523108551088,0.39263617279858587,0.60896626210482,0.04323570432357027,-0.0,1
2020,9,1,1,0,1,0,0,0,4.7,49887,151.5,2020-09-01,3,-1.0,-1.8369701987210297e-16,2,0,3.8,2.6,4.6,10.1,3.6999999999999997,1.0535653752849174,3.6999999999999997,-5.3999999999999995,0.6666666666666666,-1.0,1.0666666666666667,0,1,0.3333333333333333,12.0,14.0,29.0,30,30,1.0,1.0,0.27272727272727276,0.0431809627368156,0.46339102376063357,0.5992274882384169,0.051353226925745954,0.0431809627368156,1
2020,10,12,1,0,1,0,0,0,33.2,49791,150.3,2020-10-01,4,-0.8660254037844386,0.5000000000000001,1,0,4.7,3.8,2.6,46.7,13.9,16.720346886353745,8.700000000000001,-13.5,0.6666666666666666,2.0,1.2151898734177216,1,12,4.333333333333333,14.0,3.0,20.0,31,31,1.0,12.0,3.1304347826086953,-0.0019243490288051168,0.3738101150567006,0.5974701155106449,0.037983425414364724,-0.023092188345661402,1
2020,11,14,0,0,1,0,0,0,41.9,49605,151.7,2020-11-01,4,-0.5000000000000004,0.8660254037844384,0,1,33.2,4.7,3.8,62.8,26.600000000000005,19.458417201817813,15.133333333333335,-20.9,0.6666666666666666,2.0,1.1370558375634519,1,26,9.0,3.0,3.0,14.0,30,30,1.0,14.0,3.5,-0.016144707352387044,0.2676002350956992,0.5940652058505868,0.0512820512820511,-0.22602590293341862,1
2020,12,3,0,1,1,0,0,0,14.8,47093,150.6,2020-12-01,4,-2.4492935982947064e-16,1.0,1,0,41.9,33.2,4.7,24.2,29.96666666666667,13.836304901718984,16.833333333333332,-9.399999999999999,0.6666666666666666,-1.0,0.8888888888888888,0,29,9.666666666666666,3.0,8.0,17.0,31,31,1.0,3.0,0.7659574468085106,-0.0560065748591817,0.42438448974653675,0.5480806194738865,0.039337474120082705,-0.1680197245775451,1
2021,1,3,0,0,0,0,0,0,25.2,46164,156.5,2021-01-01,1,0.49999999999999994,0.8660254037844387,2,0,14.8,41.9,33.2,27.7,27.3,13.671503209230485,20.599999999999998,-2.5,0.7333333333333333,-2.0,0.7384615384615385,0,3,6.666666666666667,8.0,6.0,17.0,31,31,1.0,3.0,0.8,-0.07284448996806647,-0.024656145021233478,0.5310743771395098,0.058147396889790315,-0.21853346990419942,1
2021,2,8,0,0,0,0,0,0,30.4,47205,157.2,2021-02-01,1,0.8660254037844386,0.5000000000000001,3,0,25.2,14.8,41.9,36.6,23.46666666666667,7.9431312045900855,25.03333333333333,-6.200000000000003,0.7333333333333333,0.0,1.1531531531531531,1,11,4.666666666666667,6.0,3.0,14.0,28,28,1.0,8.0,2.1333333333333333,-0.04838221953432109,0.016100910519404987,0.5501308876562871,0.055033557046979764,-0.38705775627456873,1
2021,3,6,0,0,0,0,0,0,25.0,48807,157.4,2021-03-01,1,1.0,6.123233995736766e-17,4,0,30.4,25.2,14.8,21.1,26.866666666666664,3.0615900008545824,28.416666666666668,3.8999999999999986,0.7333333333333333,2.0,0.9896907216494846,0,17,5.666666666666667,3.0,5.0,11.0,31,31,1.0,6.0,1.5319148936170213,0.036396067356082584,0.008659171695461598,0.5794570450509822,0.0542531815137306,0.2183764041364955,1
2021,4,3,0,0,0,18,0,18,9.1,48668,158.2,2021-04-01,2,0.8660254037844387,-0.4999999999999998,5,0,25.0,30.4,25.2,3.2,21.5,11.072939989000183,24.400000000000002,5.8999999999999995,0.7333333333333333,3.0,0.3902439024390244,0,3,5.666666666666667,5.0,3.0,8.0,30,12,0.4,1.2000000000000002,0.29875518672199175,0.05424140022528379,-0.022593537244190998,0.5769125157888956,0.058902275769745494,0.16272420067585136,1
2021,5,5,0,0,0,12,0,12,11.9,47880,158.5,2021-05-01,2,0.49999999999999994,-0.8660254037844387,6,0,9.1,25.0,30.4,3.3,15.333333333333334,8.487834431310066,19.4,8.600000000000001,0.7333333333333333,5.0,0.8247422680412371,0,8,4.666666666666667,3.0,0.0,3.0,31,19,0.6129032258064516,3.064516129032258,0.7173420588975584,0.014299332697807365,-0.07139116774306165,0.5624874146484339,0.06375838926174504,0.07149666348903683,1
2021,6,3,0,0,0,0,8,8,11.0,50303,157.7,2021-06-01,2,1.2246467991473532e-16,-1.0,5,0,11.9,9.1,25.0,4.6,10.666666666666666,1.4294521094925257,18.766666666666666,6.4,0.7333333333333333,3.0,0.7164179104477612,0,11,3.6666666666666665,0.0,0.0,1.0,30,22,0.7333333333333333,2.1999999999999997,0.493785447085797,0.03065134099616862,0.05187988791769471,0.6068427700587622,0.056262558606831714,0.09195402298850586,1
2021,7,0,0,0,0,0,0,0,5.9,50396,157.4,2021-07-01,3,-0.4999999999999997,-0.8660254037844388,4,0,11.0,11.9,9.1,2.6,9.6,3.235737937472577,15.550000000000002,3.3000000000000003,0.7333333333333333,0.0,0.0,0,0,2.6666666666666665,0.0,1.0,14.0,31,31,1.0,0.0,0.0,0.03550587655132742,0.010203058913143659,0.6085452248887913,0.04584717607973432,0.0,1
2021,8,0,0,0,0,0,0,0,5.1,48642,158.3,2021-08-01,3,-0.8660254037844384,-0.5000000000000004,3,0,5.9,11.0,11.9,3.8,7.333333333333333,3.2005207909545916,11.333333333333334,1.2999999999999998,0.7333333333333333,0.0,0.0,0,0,1.0,1.0,13.0,27.0,31,31,1.0,0.0,0.0,0.015914786967418548,-0.0352446498343878,0.576436560675124,0.05815508021390392,0.0,1
2021,9,1,1,0,0,0,0,0,11.6,47479,158.0,2021-09-01,3,-1.0,-1.8369701987210297e-16,2,0,5.1,5.9,11.0,4.7,7.533333333333334,3.544479275342516,9.1,6.8999999999999995,0.7333333333333333,0.0,1.0666666666666667,0,1,0.3333333333333333,13.0,13.0,32.0,30,30,1.0,1.0,0.2244479304935441,-0.05613979285529691,-0.048269088139194616,0.5551467223168031,0.04290429042904287,-0.05613979285529691,1
2021,10,13,0,0,0,0,0,0,71.5,50324,159.2,2021-10-01,4,-0.8660254037844386,0.5000000000000001,1,0,11.6,5.1,5.9,33.2,29.400000000000002,36.604234727692365,19.5,38.3,0.7333333333333333,1.0,1.3164556962025316,1,13,4.666666666666667,13.0,6.0,22.0,31,31,1.0,13.0,2.8642501776830134,-0.0014286848162552435,0.010704745837601282,0.6072271953429623,0.05921490352628056,-0.018572902611318165,1
2021,11,13,0,0,0,0,0,0,88.2,52534,158.8,2021-11-01,4,-0.5000000000000004,0.8660254037844384,0,1,71.5,11.6,5.1,41.9,57.1,40.279150934447465,32.21666666666667,46.300000000000004,0.7333333333333333,-1.0,1.0558375634517767,1,26,9.0,6.0,3.0,18.0,30,30,1.0,13.0,2.917823096416073,0.08001315735372727,0.059046467090011046,0.6476833800135464,0.0468029004614372,1.0401710455984545,1
