year,month,wedding_lehenga,sherwani,bridal_saree,demand_index,hindu_muhurat_count,is_pitru_paksha_month,is_kharmas_month,is_mal_maas_year,hijri_ramadan_days,hijri_muharram_days,hijri_total_restricted_days,gold_price_inr_10g,cpi_index
2010,1,0,34,43,25.7,4,0,1,1,0,0,0,17540,81.5
2010,2,0,24,60,28.0,7,0,0,1,0,0,0,18482,82.0
2010,3,14,25,56,31.7,8,0,0,1,0,0,0,18470,81.7
2010,4,12,45,48,35.0,10,0,0,1,0,0,0,17664,82.5
2010,5,12,38,71,40.3,6,0,0,1,0,0,0,18361,82.8
2010,6,17,33,59,36.3,3,0,0,1,0,0,0,19222,81.9
2010,7,7,25,38,23.3,0,0,0,1,0,0,0,17153,83.3
2010,8,10,30,42,27.3,0,0,0,1,21,0,21,18627,82.7
2010,9,8,27,38,24.3,2,1,0,1,9,0,9,19395,84.5
2010,10,14,40,41,31.7,11,0,0,1,0,10,10,18740,83.7
2010,11,8,45,53,35.3,12,0,0,1,0,0,0,19029,84.5
2010,12,7,37,46,30.0,5,0,1,1,0,0,0,18447,85.2
2011,1,9,34,42,28.3,4,0,0,0,0,0,0,27030,87.8
2011,2,10,28,41,26.3,6,0,0,0,0,0,0,25117,88.2
2011,3,10,26,44,26.7,7,0,0,0,0,0,0,25788,88.6
2011,4,13,42,44,33.0,10,0,0,0,0,0,0,26056,90.1
2011,5,12,29,46,29.0,5,0,0,0,0,0,0,28429,88.9
2011,6,10,25,41,25.3,6,0,0,0,0,0,0,27851,89.8
2011,7,11,23,40,24.7,1,0,0,0,0,0,0,27195,90.1
2011,8,15,28,51,31.3,3,0,0,0,30,0,30,27240,90.4
2011,9,13,33,48,31.3,1,1,0,0,0,0,0,27254,90.7
2011,10,17,42,53,37.3,7,0,0,0,0,10,10,28684,90.7
2011,11,13,44,57,38.0,11,0,0,0,0,0,0,26942,90.8
2011,12,10,37,40,29.0,5,0,1,0,0,0,0,27331,91.5
2012,1,13,41,39,31.0,6,0,1,1,0,0,0,29284,97.3
2012,2,13,33,42,29.3,7,0,0,1,0,0,0,29542,99.5
2012,3,12,37,42,30.3,7,0,0,1,0,0,0,31576,98.6
2012,4,13,36,45,31.3,9,0,0,1,0,0,0,29719,99.0
2012,5,14,29,44,29.0,5,0,0,1,0,0,0,31229,99.2
2012,6,15,31,47,31.0,3,0,0,1,0,0,0,29945,100.0
2012,7,18,32,41,30.3,2,0,0,1,12,0,12,30812,99.5
2012,8,19,34,54,35.7,0,0,0,1,18,0,18,29012,99.7
2012,9,20,46,47,37.7,2,1,0,1,0,0,0,29694,100.9
2012,10,24,54,57,45.0,8,0,0,1,0,10,10,31614,101.0
2012,11,21,54,56,43.7,13,0,0,1,0,0,0,33510,100.9
2012,12,21,48,58,42.3,1,0,1,1,0,0,0,30888,102.2
2013,1,22,44,58,41.3,4,0,0,0,0,0,0,29010,108.4
2013,2,21,38,61,40.0,6,0,0,0,0,0,0,29305,108.8
2013,3,22,45,55,40.7,8,0,0,0,0,0,0,28531,108.5
2013,4,20,52,62,44.7,7,0,0,0,0,0,0,29852,108.7
2013,5,21,40,54,38.3,8,0,0,0,0,0,0,29174,109.4
2013,6,21,28,52,33.7,6,0,0,0,0,0,0,27785,109.3
2013,7,21,29,47,32.3,3,0,0,0,23,0,23,29253,110.1
2013,8,21,31,58,36.7,2,0,0,0,7,0,7,30712,110.7
2013,9,29,42,65,45.3,2,1,0,0,0,10,10,30200,111.2
2013,10,28,56,69,51.0,9,1,0,0,0,0,0,30773,111.0
2013,11,29,63,65,52.3,12,0,0,0,0,0,0,33311,111.3
2013,12,26,50,69,48.3,2,0,1,0,0,0,0,29967,111.7
2014,1,23,48,59,43.3,2,0,1,0,0,0,0,28246,115.4
2014,2,25,43,66,44.7,6,0,0,0,0,0,0,28984,115.1
2014,3,23,43,59,41.7,7,0,0,0,0,0,0,26644,115.1
2014,4,22,48,66,45.3,10,0,0,0,0,0,0,27127,116.7
2014,5,22,35,65,40.7,6,0,0,0,0,0,0,29759,116.3
2014,6,21,28,62,37.0,4,0,0,0,2,0,2,27056,116.5
2014,7,27,31,65,41.0,3,0,0,0,28,0,28,28025,117.4
2014,8,26,34,62,40.7,0,0,0,0,0,0,0,29476,117.9
2014,9,33,51,72,52.0,0,1,0,0,0,10,10,29036,118.3
2014,10,36,56,79,57.0,10,0,0,0,0,0,0,30653,118.0
2014,11,49,69,97,71.7,12,0,0,0,0,0,0,30719,117.6
2014,12,40,67,93,66.7,1,0,1,0,0,0,0,28898,119.2
2015,1,37,65,94,65.3,7,0,0,1,0,0,0,25224,120.9
2015,2,35,59,76,56.7,6,0,0,1,0,0,0,26169,121.7
2015,3,37,55,84,58.7,8,0,0,1,0,0,0,26332,121.7
2015,4,42,64,84,63.3,7,0,0,1,0,0,0,25302,122.6
2015,5,32,46,70,49.3,5,0,0,1,0,0,0,27745,124.0
2015,6,30,31,59,40.0,4,0,0,1,13,0,13,26718,123.7
2015,7,31,27,49,35.7,1,0,0,1,17,0,17,26386,123.4
2015,8,27,32,58,39.0,0,0,0,1,0,4,4,26689,123.3
2015,9,34,41,69,48.0,2,1,0,1,0,0,0,25657,124.0
2015,10,37,54,81,57.3,8,0,0,1,0,0,0,27568,124.0
2015,11,41,67,86,64.7,14,0,0,1,0,0,0,28056,124.3
2015,12,46,65,93,68.0,4,0,1,1,0,0,0,25693,125.4
2016,1,46,59,97,67.3,1,0,1,0,0,0,0,29056,127.2
2016,2,44,56,100,66.7,8,0,0,0,0,0,0,26876,128.2
2016,3,46,54,94,64.7,6,0,0,0,0,0,0,26557,128.0
2016,4,44,53,100,65.7,8,0,0,0,0,0,0,29544,128.2
2016,5,41,34,78,51.0,5,0,0,0,0,0,0,28586,128.5
2016,6,42,40,84,55.3,5,0,0,0,25,0,25,28256,128.9
2016,7,52,36,75,54.3,2,0,0,0,5,0,5,27930,129.2
2016,8,40,39,76,51.7,0,0,0,0,0,10,10,27815,129.0
2016,9,46,44,78,56.0,0,1,0,0,0,0,0,30026,130.1
2016,10,50,56,79,61.7,11,1,0,0,0,0,0,29180,130.8
2016,11,60,71,87,72.7,10,0,0,0,0,0,0,31581,130.8
2016,12,53,58,81,64.0,1,0,1,0,0,0,0,29344,130.7
2017,1,46,52,67,55.0,1,0,0,0,0,0,0,28831,131.9
2017,2,44,50,67,53.7,6,0,0,0,0,0,0,27870,131.3
2017,3,41,54,63,52.7,4,0,0,0,0,0,0,28757,131.6
2017,4,44,64,66,58.0,10,0,0,0,0,0,0,28620,131.8
2017,5,39,42,61,47.3,7,0,0,0,5,0,5,31875,132.1
2017,6,33,35,47,38.3,6,0,0,0,25,0,25,29548,132.4
2017,7,31,31,51,37.7,2,0,0,0,0,0,0,30725,133.2
2017,8,35,35,50,40.0,1,0,0,0,0,10,10,29142,133.4
2017,9,43,47,59,49.7,0,1,0,0,0,0,0,30160,133.5
2017,10,52,79,67,66.0,9,0,0,0,0,0,0,31979,134.4
2017,11,59,84,72,71.7,11,0,0,0,0,0,0,30872,134.2
2017,12,71,72,66,69.7,1,0,1,0,0,0,0,30619,135.2
2018,1,53,76,59,62.7,3,0,1,1,0,0,0,29771,137.1
2018,2,52,78,63,64.3,6,0,0,1,0,0,0,29212,136.4
2018,3,47,74,59,60.0,5,0,0,1,0,0,0,31440,137.9
2018,4,45,78,59,60.7,9,0,0,1,0,0,0,31043,137.1
2018,5,44,50,50,48.0,9,0,0,1,16,0,16,32325,137.5
2018,6,33,51,37,40.3,3,0,0,1,14,0,14,29241,138.2
2018,7,30,38,42,36.7,0,0,0,1,0,6,6,32071,137.3
2018,8,27,38,39,34.7,0,0,0,1,0,0,0,34525,137.8
2018,9,29,40,40,36.3,2,1,0,1,0,0,0,31691,138.7
2018,10,34,61,44,46.3,11,1,0,1,0,0,0,32689,139.0
2018,11,49,78,60,62.3,14,0,0,1,0,0,0,33148,138.5
2018,12,53,81,50,61.3,6,0,1,1,0,0,0,29646,139.9
2019,1,47,84,53,61.3,7,0,0,0,0,0,0,34937,141.1
2019,2,45,81,53,59.7,7,0,0,0,0,0,0,32500,141.8
2019,3,41,71,54,55.3,6,0,0,0,0,0,0,34401,141.7
2019,4,39,77,51,55.7,9,0,0,0,0,0,0,36512,142.9
2019,5,33,66,52,50.3,6,0,0,0,26,0,26,34768,142.1
2019,6,28,43,39,36.7,4,0,0,0,4,0,4,35372,142.4
2019,7,28,32,38,32.7,4,0,0,0,0,10,10,36269,142.2
2019,8,30,39,42,37.0,0,0,0,0,0,0,0,36204,143.4
2019,9,40,46,48,44.7,2,1,0,0,0,0,0,34090,144.1
2019,10,45,72,54,57.0,10,1,0,0,0,0,0,36243,144.8
2019,11,58,85,63,68.7,12,0,0,0,0,0,0,39133,144.3
2019,12,54,76,61,63.7,4,0,1,0,0,0,0,33062,144.9
2020,1,53,79,62,64.7,5,0,1,1,0,0,0,47331,147.9
2020,2,50,75,63,62.7,8,0,0,1,0,0,0,46457,149.0
2020,3,35,47,44,42.0,4,0,0,1,0,0,0,48388,149.3
2020,4,23,20,31,24.7,0,0,0,1,7,0,7,49793,149.4
2020,5,27,25,39,30.3,0,0,0,1,23,0,23,51561,149.0
2020,6,33,36,47,38.7,0,0,0,1,0,0,0,47822,149.3
2020,7,40,28,54,40.7,0,0,0,1,0,10,10,49887,150.5
2020,8,40,30,55,41.7,0,0,0,1,0,0,0,50419,149.6
2020,9,59,41,65,55.0,1,1,0,1,0,0,0,49887,151.5
2020,10,75,75,79,76.3,12,1,0,1,0,0,0,49791,150.3
2020,11,89,100,94,94.3,14,0,0,1,0,0,0,49605,151.7
2020,12,86,74,85,81.7,3,0,1,1,0,0,0,47093,150.6
2021,1,66,67,77,70.0,3,0,0,0,0,0,0,46164,156.5
2021,2,69,77,75,73.7,8,0,0,0,0,0,0,47205,157.2
2021,3,64,79,73,72.0,6,0,0,0,0,0,0,48807,157.4
2021,4,58,73,66,65.7,3,0,0,0,18,0,18,48668,158.2
2021,5,54,50,60,54.7,5,0,0,0,12,0,12,47880,158.5
2021,6,55,47,57,53.0,3,0,0,0,0,8,8,50303,157.7
2021,7,52,36,56,48.0,0,0,0,0,0,0,0,50396,157.4
2021,8,44,37,57,46.0,0,0,0,0,0,0,0,48642,158.3
2021,9,52,43,55,50.0,1,1,0,0,0,0,0,47479,158.0
2021,10,58,65,61,61.3,13,0,0,0,0,0,0,50324,159.2
2021,11,74,88,72,78.0,13,0,0,0,0,0,0,52534,158.8
2021,12,79,71,67,72.3,6,0,1,0,0,0,0,48681,159.3
2022,1,68,73,68,69.7,3,0,1,0,0,0,0,52508,166.8
2022,2,68,76,69,71.0,9,0,0,0,0,0,0,50794,167.5
2022,3,58,70,65,64.3,6,0,0,0,0,0,0,52887,167.9
2022,4,91,90,77,86.0,7,0,0,0,29,0,29,55142,168.4
2022,5,68,69,70,69.0,6,0,0,0,1,0,1,52844,169.3
2022,6,48,43,55,48.7,6,0,0,0,0,10,10,52397,169.0
2022,7,40,32,50,40.7,4,0,0,0,0,0,0,53101,169.2
2022,8,41,36,49,42.0,0,0,0,0,0,0,0,54212,169.6
2022,9,45,43,54,47.3,0,1,0,0,0,0,0,50972,170.7
2022,10,55,69,59,61.0,11,1,0,0,0,0,0,51722,171.0
2022,11,87,87,72,82.0,15,0,0,0,0,0,0,53642,170.3
2022,12,71,68,64,67.7,4,0,1,0,0,0,0,52966,170.8
2023,1,82,77,64,74.3,6,0,0,1,0,0,0,58980,176.3
2023,2,100,78,69,82.3,7,0,0,1,0,0,0,56510,176.8
2023,3,70,58,65,64.3,4,0,0,1,9,0,9,61030,177.0
2023,4,70,71,65,68.7,10,0,0,1,21,0,21,58946,177.8
2023,5,60,59,59,59.3,8,0,0,1,0,0,0,59828,177.6
2023,6,45,39,49,44.3,2,0,0,1,0,10,10,58267,178.9
2023,7,38,26,45,36.3,0,0,0,1,0,0,0,59438,178.7
2023,8,36,34,47,39.0,0,0,0,1,0,0,0,61660,178.4
2023,9,59,42,51,50.7,0,1,0,1,0,0,0,60986,178.4
2023,10,67,59,62,62.7,11,0,0,1,0,0,0,59909,179.4
2023,11,89,84,75,82.7,14,0,0,1,0,0,0,65001,180.7
2023,12,87,69,71,75.7,3,0,1,1,0,0,0,57255,179.4
2024,1,71,66,67,68.0,5,0,1,0,0,0,0,62378,183.7
2024,2,59,67,58,61.3,6,0,0,0,0,0,0,61088,184.5
2024,3,53,56,56,55.0,6,0,0,0,20,0,20,60887,184.4
2024,4,45,55,53,51.0,8,0,0,0,10,0,10,63357,184.3
2024,5,36,29,40,35.0,8,0,0,0,0,10,10,62710,184.5
2024,6,32,29,36,32.3,6,0,0,0,0,0,0,63002,184.6
2024,7,41,31,41,37.7,0,0,0,0,0,0,0,64268,184.3
2024,8,31,32,40,34.3,0,0,0,0,0,0,0,67630,185.5
2024,9,41,43,46,43.3,0,1,0,0,0,0,0,64726,185.5
2024,10,49,64,54,55.7,7,1,0,0,0,0,0,64829,186.2
2024,11,62,80,61,67.7,9,0,0,0,0,0,0,65892,186.5
2024,12,53,61,58,57.3,4,0,1,0,0,0,0,63767,185.9
2025,1,49,57,50,52.0,4,0,0,0,0,0,0,66827,190.1
2025,2,49,57,55,53.7,8,0,0,0,0,0,0,68848,191.0
2025,3,48,49,52,49.7,5,0,0,0,30,0,30,70138,191.3
2025,4,47,57,52,52.0,6,0,0,0,0,0,0,67268,190.6
2025,5,37,37,46,40.0,8,0,0,0,0,10,10,67550,191.8
2025,6,31,24,43,32.7,6,0,0,0,0,0,0,62156,192.1
2025,7,27,24,42,31.0,0,0,0,0,0,0,0,66880,191.6
2025,8,28,28,44,33.3,0,0,0,0,0,0,0,67325,192.5
2025,9,39,41,48,42.7,0,1,0,0,0,0,0,67949,192.6
2025,10,49,57,59,55.0,10,0,0,0,0,0,0,71551,192.5
2025,11,57,72,68,65.7,11,0,0,0,0,0,0,71780,193.0
2025,12,44,54,62,53.3,4,0,1,0,0,0,0,67939,194.0
