year,month,actual,predicted
2012,1,31.0,30.995945597561796
2012,2,29.3,29.990930224269032
2012,3,30.3,29.16109162204544
2012,4,31.3,30.75034456130192
2012,5,29.0,28.092341366974786
2012,6,31.0,29.14009069961791
2012,7,30.3,29.099297340396983
2012,8,35.7,34.176369249710596
2012,9,37.7,36.05762744229247
2012,10,45.0,40.44330458724019
2012,11,43.7,43.02914117277485
2012,12,42.3,43.06352882020144
2013,1,41.3,41.64361037378096
2013,2,40.0,40.39685484628231
2013,3,40.7,40.269325465714154
2013,4,44.7,37.66124227510417
2013,5,38.3,36.9751348497616
2013,6,33.7,36.27164278795254
2013,7,32.3,32.588102867121904
2013,8,36.7,34.83190932306753
2013,9,45.3,42.74643951710864
2013,10,51.0,53.42903597459031
2013,11,52.3,57.42211272241815
2013,12,48.3,52.57674267269128
2014,1,43.3,42.30000947694432
2014,2,44.7,42.188733791715386
2014,3,41.7,40.757159926422034
2014,4,45.3,39.33109980821543
2014,5,40.7,37.22911693594779
2014,6,37.0,35.840681729874866
2014,7,41.0,35.76821666123358
2014,8,40.7,42.30476599365473
2014,9,52.0,50.24878979644364
2014,10,57.0,57.34546141065849
2014,11,71.7,68.03589514656578
2014,12,66.7,63.48145484691482
2015,1,65.3,64.37030811699185
2015,2,56.7,61.78267663772194
2015,3,58.7,58.42131195718314
2015,4,63.3,58.78955506777825
2015,5,49.3,50.25767934366325
2015,6,40.0,46.762481024125854
2015,7,35.7,38.26028508640621
2015,8,39.0,38.53396093229133
2015,9,48.0,45.39437141793303
2015,10,57.3,55.242101824863134
2015,11,64.7,73.17661176596239
2015,12,68.0,66.03620599046954
2016,1,67.3,59.068154561849575
2016,2,66.7,62.83379227743676
2016,3,64.7,61.982125972852316
2016,4,65.7,64.54761917039988
2016,5,51.0,54.184645896303536
2016,6,55.3,47.285699084951524
2016,7,54.3,46.456368701409524
2016,8,51.7,50.91893380881729
2016,9,56.0,55.19654150833215
2016,10,61.7,63.80896550038249
2016,11,72.7,71.47610921124587
2016,12,64.0,65.10726578941123
2017,1,55.0,63.626794004912746
2017,2,53.7,57.5270117874861
2017,3,52.7,47.48523165180415
2017,4,58.0,56.540555288975035
2017,5,47.3,48.25957179050521
2017,6,38.3,37.99130747174934
2017,7,37.7,36.20432029691289
2017,8,40.0,40.67428865640997
2017,9,49.7,46.78666380800116
2017,10,66.0,59.60332358087069
2017,11,71.7,69.37305223483455
2017,12,69.7,64.51562744430592
2018,1,62.7,62.250800538084
2018,2,64.3,62.76918486938484
2018,3,60.0,56.29287706727852
2018,4,60.7,60.43862381923357
2018,5,48.0,50.26591909171268
2018,6,40.3,43.68086782570731
2018,7,36.7,37.86827230362475
2018,8,34.7,39.39842973628573
2018,9,36.3,44.54937861816082
2018,10,46.3,50.15671904979647
2018,11,62.3,57.62118741182095
2018,12,61.3,58.2515972759318
2019,1,61.3,59.702307481937424
2019,2,59.7,60.68384247115822
2019,3,55.3,57.235153055832015
2019,4,55.7,57.99190359171715
2019,5,50.3,49.62939843756321
2019,6,36.7,38.618607715465906
2019,7,32.7,37.24712221450493
2019,8,37.0,37.74627669940084
2019,9,44.7,43.39502064311922
2019,10,57.0,52.494212399941304
2019,11,68.7,67.59235801645455
2019,12,63.7,62.79475593945884
2020,1,64.7,63.52421943109582
2020,2,62.7,64.55047491721443
2020,3,42.0,52.68503707443359
2020,4,24.7,42.698775518201536
2020,5,30.3,34.54803872280517
2020,6,38.7,30.59399393109183
2020,7,40.7,35.66836627921807
2020,8,41.7,39.548134837889975
2020,9,55.0,48.030524764056366
2020,10,76.3,65.64606982016385
2020,11,94.3,80.85712958087491
2020,12,81.7,73.25866915466864
2021,1,70.0,77.45552340648204
2021,2,73.7,81.68198256258164
2021,3,72.0,65.85471898411451
2021,4,65.7,63.67193287165796
2021,5,54.7,57.2158148555561
2021,6,53.0,48.42513404008709
2021,7,48.0,46.05521241646629
2021,8,46.0,47.96971853753738
2021,9,50.0,50.12812304431538
2021,10,61.3,65.9088111133748
2021,11,78.0,77.88841982002374
2021,12,72.3,70.71947849870156
2022,1,69.7,66.44962839910751
2022,2,71.0,68.79063122988386
2022,3,64.3,64.26292473883451
2022,4,86.0,69.16867381278371
2022,5,69.0,65.59896427677116
2022,6,48.7,61.47084806437495
2022,7,40.7,48.55942893256351
2022,8,42.0,44.92048064691512
2022,9,47.3,50.130734584642724
2022,10,61.0,61.67191591818129
2022,11,82.0,77.71676361662735
2022,12,67.7,68.12773649586066
2023,1,74.3,72.23517493290221
2023,2,82.3,76.83176950780829
2023,3,64.3,73.01731335059661
2023,4,68.7,73.60057239020477
2023,5,59.3,60.694997357934
2023,6,44.3,51.406853775068896
2023,7,36.3,40.124285321103436
2023,8,39.0,38.93430423788674
2023,9,50.7,45.198351529353864
2023,10,62.7,59.56265123900951
2023,11,82.7,80.21289237278786
2023,12,75.7,79.34577215850163
2024,1,68.0,76.09951359527913
2024,2,61.3,65.3105285159935
2024,3,55.0,55.87976746271364
2024,4,51.0,52.18080360042233
2024,5,35.0,42.817519453746016
2024,6,32.3,33.470368729474586
2024,7,37.7,32.363287355523596
2024,8,34.3,35.981036185504294
2024,9,43.3,41.96289194482157
2024,10,55.7,54.53404728634238
2024,11,67.7,63.03383092951016
2024,12,57.3,60.85112023497883
2025,1,52.0,53.93850258843434
2025,2,53.7,58.438438689480094
2025,3,49.7,47.211639772253974
2025,4,52.0,49.20466241477917
2025,5,40.0,38.80011280112819
2025,6,32.7,37.11155089665649
2025,7,31.0,34.555484071978896
2025,8,33.3,36.126510299078966
2025,9,42.7,40.31771170187618
2025,10,55.0,47.48216875517363
2025,11,65.7,64.01362842027692
2025,12,53.3,56.575744480516704
